S&P 500,DJIA,Nasdaq 100
A,AAPL,AAPL
AAL,AMGN,ABNB
AAPL,AMZN,ADBE
ABBV,AXP,ADI
ABNB,BA,ADP
ACGL,CAT,ADSK
ACN,CRM,AEP
ADBE,CSCO,AMAT
ADI,CVX,AMD
ADM,DIS,AMGN
ADP,DOW,AMZN
ADSK,GS,ANSS
AEE,HD,ARM
AEP,HON,ASML
AES,IBM,AVGO
AFL,INTC,AZN
AIG,JNJ,BIIB
AIZ,JPM,BKNG
AJG,KO,BKR
AKAM,MCD,CCEP
ALB,MMM,CDNS
ALGN,MRK,CDW
ALL,MSFT,CEG
ALLE,NKE,CHTR
AMAT,PG,CMCSA
AMCR,TRV,COST
AMD,UNH,CPRT
AME,V,CRWD
AMGN,VZ,CSCO
AMP,WMT,CSGP
AMT,,CSX
AMZN,,CTAS
ANET,,CTSH
ANSS,,DASH
AON,,DDOG
AOS,,DLTR
APA,,DXCM
APD,,EA
APH,,EXC
APTV,,FANG
ARE,,FAST
ATO,,FTNT
AVB,,GEHC
AVGO,,GFS
AVY,,GILD
AWK,,GOOG
AXON,,GOOGL
AXP,,HON
AZO,,IDXX
BA,,ILMN
BAC,,INTC
BALL,,INTU
BAX,,ISRG
BBWI,,KDP
BBY,,KHC
BDX,,KLAC
BEN,,LIN
BF-B,,LRCX
BG,,LULU
BIIB,,MAR
BIO,,MCHP
BK,,MDB
BKNG,,MDLZ
BKR,,MELI
BLDR,,META
BLK,,MNST
BMY,,MRNA
BR,,MRVL
BRK-B,,MSFT
BRO,,MU
BSX,,NFLX
BWA,,NVDA
BX,,NXPI
BXP,,ODFL
C,,ON
CAG,,ORLY
CAH,,PANW
CARR,,PAYX
CAT,,PCAR
CB,,PDD
CBOE,,PEP
CBRE,,PYPL
CCI,,QCOM
CCL,,REGN
CDNS,,ROP
CDW,,ROST
CE,,SBUX
CEG,,SMCI
CF,,SNPS
CFG,,TEAM
CHD,,TMUS
CHRW,,TSLA
CHTR,,TTD
CI,,TTWO
CINF,,TXN
CL,,VRSK
CLX,,VRTX
CMCSA,,WBD
CME,,WDAY
CMG,,XEL
CMI,,ZS
CMS,,
CNC,,
CNP,,
COF,,
COO,,
COP,,
COR,,
COST,,
CPAY,,
CPB,,
CPRT,,
CPT,,
CRL,,
CRM,,
CRWD,,
CSCO,,
CSGP,,
CSX,,
CTAS,,
CTLT,,
CTRA,,
CTSH,,
CTVA,,
CVS,,
CVX,,
CZR,,
D,,
DAL,,
DAY,,
DD,,
DE,,
DECK,,
DFS,,
DG,,
DGX,,
DHI,,
DHR,,
DIS,,
DLR,,
DLTR,,
DOC,,
DOV,,
DOW,,
DPZ,,
DRI,,
DTE,,
DUK,,
DVA,,
DVN,,
DXCM,,
EA,,
EBAY,,
ECL,,
ED,,
EFX,,
EG,,
EIX,,
EL,,
ELV,,
EMN,,
EMR,,
ENPH,,
EOG,,
EPAM,,
EQIX,,
EQR,,
EQT,,
ES,,
ESS,,
ETN,,
ETR,,
ETSY,,
EVRG,,
EW,,
EXC,,
EXPD,,
EXPE,,
EXR,,
F,,
FANG,,
FAST,,
FCX,,
FDS,,
FDX,,
FE,,
FFIV,,
FI,,
FICO,,
FIS,,
FITB,,
FMC,,
FOXA,,
FRT,,
FSLR,,
FTNT,,
FTV,,
GD,,
GDDY,,
GE,,
GEHC,,
GEN,,
GEV,,
GILD,,
GIS,,
GL,,
GLW,,
GM,,
GNRC,,
GOOG,,
GOOGL,,
GPC,,
GPN,,
GRMN,,
GS,,
GWW,,
HAL,,
HAS,,
HBAN,,
HCA,,
HD,,
HES,,
HIG,,
HII,,
HLT,,
HOLX,,
HON,,
HPE,,
HPQ,,
HRL,,
HSIC,,
HST,,
HSY,,
HUBB,,
HUM,,
HWM,,
IBM,,
ICE,,
IDXX,,
IEX,,
IFF,,
INCY,,
INTC,,
INTU,,
INVH,,
IP,,
IPG,,
IQV,,
IR,,
IRM,,
ISRG,,
IT,,
ITW,,
IVZ,,
J,,
JBHT,,
JBL,,
JCI,,
JKHY,,
JNJ,,
JNPR,,
JPM,,
K,,
KDP,,
KEY,,
KEYS,,
KHC,,
KIM,,
KKR,,
KLAC,,
KMB,,
KMI,,
KMX,,
KO,,
KR,,
KVUE,,
LDOS,,
LEN,,
LH,,
LHX,,
LIN,,
LKQ,,
LLY,,
LMT,,
LNT,,
LOW,,
LRCX,,
LULU,,
LUV,,
LVS,,
LW,,
LYB,,
LYV,,
MA,,
MAA,,
MAR,,
MAS,,
MCD,,
MCHP,,
MCK,,
MCO,,
MDLZ,,
MDT,,
MET,,
META,,
MGM,,
MHK,,
MKC,,
MKTX,,
MLM,,
MMC,,
MMM,,
MNST,,
MO,,
MOH,,
MOS,,
MPC,,
MPWR,,
MRK,,
MRNA,,
MRO,,
MS,,
MSCI,,
MSFT,,
MSI,,
MTB,,
MTCH,,
MTD,,
MU,,
NCLH,,
NDAQ,,
NDSN,,
NEE,,
NEM,,
NFLX,,
NI,,
NKE,,
NOC,,
NOW,,
NRG,,
NSC,,
NTAP,,
NTRS,,
NUE,,
NVDA,,
NVR,,
NWSA,,
NXPI,,
O,,
ODFL,,
OKE,,
OMC,,
ON,,
ORCL,,
ORLY,,
OTIS,,
OXY,,
PANW,,
PARA,,
PAYC,,
PAYX,,
PCAR,,
PCG,,
PEG,,
PEP,,
PFE,,
PFG,,
PG,,
PGR,,
PH,,
PHM,,
PKG,,
PLD,,
PM,,
PNC,,
PNR,,
PNW,,
PODD,,
POOL,,
PPG,,
PPL,,
PRU,,
PSA,,
PSX,,
PTC,,
PWR,,
PYPL,,
QCOM,,
QRVO,,
RCL,,
REG,,
REGN,,
RF,,
RJF,,
RL,,
RMD,,
ROK,,
ROL,,
ROP,,
ROST,,
RSG,,
RTX,,
RVTY,,
SBAC,,
SBUX,,
SCHW,,
SHW,,
SJM,,
SLB,,
SMCI,,
SNA,,
SNPS,,
SO,,
SOLV,,
SPG,,
SPGI,,
SRE,,
STE,,
STLD,,
STT,,
STX,,
STZ,,
SW,,
SWK,,
SWKS,,
SYF,,
SYK,,
SYY,,
T,,
TAP,,
TDG,,
TDY,,
TECH,,
TEL,,
TER,,
TFC,,
TFX,,
TGT,,
TJX,,
TMO,,
TMUS,,
TPR,,
TRGP,,
TRMB,,
TROW,,
TRV,,
TSCO,,
TSLA,,
TSN,,
TT,,
TTWO,,
TXN,,
TXT,,
TYL,,
UAL,,
UBER,,
UDR,,
UHS,,
ULTA,,
UNH,,
UNP,,
UPS,,
URI,,
USB,,
V,,
VICI,,
VLO,,
VLTO,,
VMC,,
VRSK,,
VRSN,,
VRTX,,
VST,,
VTR,,
VTRS,,
VZ,,
WAB,,
WAT,,
WBA,,
WBD,,
WDC,,
WEC,,
